"","ID","Gender","Date","Time","Age","Version","Measurement","Reported_Visual_Angle","Real_Visual_Angle","Task","Ratio_Visual_Angle","Ground_Distance","Width","Ground_Elevation","Template_Size","Arm_Length","Observer_Distance","Observer_Elevation"
"831",6030,"Male","7/17/25","15:00",33,3,"BlueBall_Perceptual_VA",1.07357975315539,0.852070543317608,"Perceptual",1.25996581101762,1520,22.605,1.93309297512236,0.98,52.3,1521.49791735193,-2.54262030985139
"832",6031,"Female","7/18/25","14:15",23,3,"Stick7_Perceptual_VA",7.33557611106286,2.71480554305186,"Perceptual",2.702063184539,6110,14,3.54985218836048,9,70.2,6115.53962112911,2.43889474586904
"833",6031,"Female","7/18/25","14:15",23,3,"Stick8_Perceptual_VA",5.65111524526269,1.55042556447019,"Perceptual",3.6448800734228,10700,14,2.02881447223554,6.89,69.8,10703.1642451006,1.39324435934806
"834",6031,"Female","7/18/25","14:15",23,3,"Stick9_Perceptual_VA",4.19980903529035,1.09867930772155,"Perceptual",3.82259773691373,15100,14,1.43793593003966,5.17,70.5,15102.2423784549,0.987362757647252
"835",6031,"Female","7/18/25","14:15",23,3,"Stick10_Perceptual_VA",10.3171035612121,7.14799063652525,"Perceptual",1.44335717348217,2318,14,9.28683061067965,13,72,2332.56272318667,6.40572766583833
"836",6031,"Female","7/18/25","14:15",23,3,"Lamp5_Perceptual_VA",3.51902622281479,1.37774454425237,"Perceptual",2.55419354589016,1690,40.64,13.2955345351707,4.7,76.5,1713.1298589424,9.4258132368689
"837",6031,"Female","7/18/25","14:15",23,3,"Lamp6_Perceptual_VA",3.13870960949797,0.781363889874143,"Perceptual",4.01696271119406,2980,40.64,7.63292557604705,4,73,2993.17789541484,5.37840942856044
"838",6031,"Female","7/18/25","14:15",23,3,"Lamp7_Perceptual_VA",1.65783756896859,0.381095236476046,"Perceptual",4.35019231491443,6110,40.64,3.73963030394681,2.15,74.3,6116.43800864523,2.62907042729477
"839",6031,"Female","7/18/25","14:15",23,3,"BlueBall_Perceptual_VA",2.68745732380846,0.852070543317608,"Perceptual",3.15403148822001,1520,22.605,1.93309297512236,3.8,81,1521.49791735193,-2.54262030985139
"840",6032,"Female","7/18/25","15:00",32,3,"Stick7_Perceptual_VA",7.35647744398677,2.71480554305186,"Perceptual",2.70976220113244,6110,14,3.54985218836048,9,70,6115.53962112911,2.43889474586904
"841",6032,"Female","7/18/25","15:00",32,3,"Stick8_Perceptual_VA",6.16436164905629,1.55042556447019,"Perceptual",3.97591589710583,10700,14,2.02881447223554,7.7,71.5,10703.1642451006,1.39324435934806
"842",6032,"Female","7/18/25","15:00",32,3,"Stick9_Perceptual_VA",4.26631559602423,1.09867930772155,"Perceptual",3.88313092459322,15100,14,1.43793593003966,5.17,69.4,15102.2423784549,0.987362757647252
"843",6032,"Female","7/18/25","15:00",32,3,"Stick10_Perceptual_VA",11.6056393294177,7.14799063652525,"Perceptual",1.62362262621253,2318,14,9.28683061067965,15,73.8,2332.56272318667,6.40572766583833
"844",6032,"Female","7/18/25","15:00",32,3,"Lamp5_Perceptual_VA",2.42369073138265,1.37774454425237,"Perceptual",1.7591728027476,1690,40.64,13.2955345351707,3.3,78,1713.1298589424,9.4258132368689
"845",6032,"Female","7/18/25","15:00",32,3,"Lamp6_Perceptual_VA",1.61016756257998,0.781363889874143,"Perceptual",2.06071407118562,2980,40.64,7.63292557604705,2.15,76.5,2993.17789541484,5.37840942856044
"846",6032,"Female","7/18/25","15:00",32,3,"Lamp7_Perceptual_VA",1.37793334283239,0.381095236476046,"Perceptual",3.61571914562359,6110,40.64,3.73963030394681,1.9,79,6116.43800864523,2.62907042729477
"847",6032,"Female","7/18/25","15:00",32,3,"BlueBall_Perceptual_VA",2.00886697151351,0.852070543317608,"Perceptual",2.35762987849787,1520,22.605,1.93309297512236,2.7,77,1521.49791735193,-2.54262030985139
"848",6033,"Female","7/22/25","14:30",20,3,"Stick7_Perceptual_VA",5.7625345145704,2.71480554305186,"Perceptual",2.1226325138899,6110,14,3.54985218836048,6.1,60.6,6115.53962112911,2.43889474586904
"849",6033,"Female","7/22/25","14:30",20,3,"Stick8_Perceptual_VA",4.99210393148034,1.55042556447019,"Perceptual",3.21982818516428,10700,14,2.02881447223554,5.17,59.3,10703.1642451006,1.39324435934806
"850",6033,"Female","7/22/25","14:30",20,3,"Stick9_Perceptual_VA",4.39083782859988,1.09867930772155,"Perceptual",3.99646903126412,15100,14,1.43793593003966,4.7,61.3,15102.2423784549,0.987362757647252
"851",6033,"Female","7/22/25","14:30",20,3,"Stick10_Perceptual_VA",8.52170659192541,7.14799063652525,"Perceptual",1.19218211456247,2318,14,9.28683061067965,9,60.4,2332.56272318667,6.40572766583833
"852",6033,"Female","7/22/25","14:30",20,3,"Lamp5_Perceptual_VA",2.96756362095958,1.37774454425237,"Perceptual",2.15392877681103,1690,40.64,13.2955345351707,3.3,63.7,1713.1298589424,9.4258132368689
"853",6033,"Female","7/22/25","14:30",20,3,"Lamp6_Perceptual_VA",1.96763289297467,0.781363889874143,"Perceptual",2.51820300179421,2980,40.64,7.63292557604705,2.15,62.6,2993.17789541484,5.37840942856044
"854",6033,"Female","7/22/25","14:30",20,3,"Lamp7_Perceptual_VA",1.22226360887304,0.381095236476046,"Perceptual",3.20723927219664,6110,40.64,3.73963030394681,1.44,67.5,6116.43800864523,2.62907042729477
"855",6033,"Female","7/22/25","14:30",20,3,"BlueBall_Perceptual_VA",2.4669012096557,0.852070543317608,"Perceptual",2.89518424149556,1520,22.605,1.93309297512236,2.7,62.7,1521.49791735193,-2.54262030985139
"856",6034,"Male","7/22/25","15:30",20,3,"Stick7_Perceptual_VA",7.10346670964081,2.71480554305186,"Perceptual",2.61656556869094,6110,14,3.54985218836048,9,72.5,6115.53962112911,2.43889474586904
"857",6034,"Male","7/22/25","15:30",20,3,"Stick8_Perceptual_VA",4.51320122663119,1.55042556447019,"Perceptual",2.91094350483923,10700,14,2.02881447223554,5.17,65.6,10703.1642451006,1.39324435934806
"858",6034,"Male","7/22/25","15:30",20,3,"Stick9_Perceptual_VA",3.50558002828138,1.09867930772155,"Perceptual",3.19072180903386,15100,14,1.43793593003966,4.07,66.5,15102.2423784549,0.987362757647252
"859",6034,"Male","7/22/25","15:30",20,3,"Stick10_Perceptual_VA",11.7319422834531,7.14799063652525,"Perceptual",1.641292340746,2318,14,9.28683061067965,15,73,2332.56272318667,6.40572766583833
"860",6034,"Male","7/22/25","15:30",20,3,"Lamp5_Perceptual_VA",2.82701025502107,1.37774454425237,"Perceptual",2.05191177625395,1690,40.64,13.2955345351707,3.8,77,1713.1298589424,9.4258132368689
"861",6034,"Male","7/22/25","15:30",20,3,"Lamp6_Perceptual_VA",1.815454614211,0.781363889874143,"Perceptual",2.3234431968739,2980,40.64,7.63292557604705,2.44,77,2993.17789541484,5.37840942856044
"862",6034,"Male","7/22/25","15:30",20,3,"Lamp7_Perceptual_VA",0.875933453153957,0.381095236476046,"Perceptual",2.29846340052328,6110,40.64,3.73963030394681,1.22,79.8,6116.43800864523,2.62907042729477
"863",6034,"Male","7/22/25","15:30",20,3,"BlueBall_Perceptual_VA",2.11891743611567,0.852070543317608,"Perceptual",2.48678639665853,1520,22.605,1.93309297512236,2.7,73,1521.49791735193,-2.54262030985139
"864",6035,"Female","7/24/25","13:30",24,3,"Stick7_Perceptual_VA",6.9941194785965,2.71480554305186,"Perceptual",2.5762874606238,6110,14,3.54985218836048,7.7,63,6115.53962112911,2.43889474586904
"865",6035,"Female","7/24/25","13:30",24,3,"Stick8_Perceptual_VA",2.464050426218,1.55042556447019,"Perceptual",1.58927360505696,10700,14,2.02881447223554,2.77,64.4,10703.1642451006,1.39324435934806
"866",6035,"Female","7/24/25","13:30",24,3,"Stick9a_Perceptual_VA",2.48188638759206,1.09227793747385,"Perceptual",2.27221140558054,15188.5,14,1.4295608852737,3.05,70.4,15190.7293145392,0.98161074419586
"867",6035,"Female","7/24/25","13:30",24,3,"Stick10_Perceptual_VA",13.5779491488776,7.14799063652525,"Perceptual",1.89954769659268,2318,14,9.28683061067965,15,63,2332.56272318667,6.40572766583833
"868",6035,"Female","7/24/25","13:30",24,3,"Lamp5_Perceptual_VA",2.13087786054058,1.37774454425237,"Perceptual",1.54664220550181,1690,40.64,13.2955345351707,2.44,65.6,1713.1298589424,9.4258132368689
"869",6035,"Female","7/24/25","13:30",24,3,"Lamp6_Perceptual_VA",1.84670557014606,0.781363889874143,"Perceptual",2.36343858998081,2980,40.64,7.63292557604705,2.15,66.7,2993.17789541484,5.37840942856044
"870",6035,"Female","7/24/25","13:30",24,3,"Lamp7_Perceptual_VA",1.20971931810338,0.381095236476046,"Perceptual",3.17432285244377,6110,40.64,3.73963030394681,1.44,68.2,6116.43800864523,2.62907042729477
"871",6035,"Female","7/24/25","13:30",24,3,"BlueBall_Perceptual_VA",1.89499533069719,0.852070543317608,"Perceptual",2.22398878304004,1520,22.605,1.93309297512236,2.15,65,1521.49791735193,-2.54262030985139
"872",6036,"Female","7/25/25","13:30",22,3,"Stick7_Perceptual_VA",7.83788777822174,2.71480554305186,"Perceptual",2.88708994214397,6110,14,3.54985218836048,7.7,56.2,6115.53962112911,2.43889474586904
"873",6036,"Female","7/25/25","13:30",22,3,"Stick8_Perceptual_VA",6.23498721149685,1.55042556447019,"Perceptual",4.02146826934415,10700,14,2.02881447223554,6.1,56,10703.1642451006,1.39324435934806
"874",6036,"Female","7/25/25","13:30",22,3,"Stick9a_Perceptual_VA",3.35917898864894,1.09227793747385,"Perceptual",3.07538848254854,15188.5,14,1.4295608852737,4.07,69.4,15190.7293145392,0.98161074419586
"875",6036,"Female","7/25/25","13:30",22,3,"Stick10_Perceptual_VA",14.3685347848537,7.14799063652525,"Perceptual",2.0101501968165,2318,14,9.28683061067965,15,59.5,2332.56272318667,6.40572766583833
"876",6036,"Female","7/25/25","13:30",22,3,"Lamp5_Perceptual_VA",2.09879655511695,1.37774454425237,"Perceptual",1.52335682538003,1690,40.64,13.2955345351707,2.7,73.7,1713.1298589424,9.4258132368689
"877",6036,"Female","7/25/25","13:30",22,3,"Lamp6_Perceptual_VA",1.43420680848527,0.781363889874143,"Perceptual",1.83551713493732,2980,40.64,7.63292557604705,1.9,75.9,2993.17789541484,5.37840942856044
"878",6036,"Female","7/25/25","13:30",22,3,"Lamp7_Perceptual_VA",0.729209168771621,0.381095236476046,"Perceptual",1.91345652995969,6110,40.64,3.73963030394681,0.98,77,6116.43800864523,2.62907042729477
"879",6036,"Female","7/25/25","13:30",22,3,"BlueBall_Perceptual_VA",1.91491354197441,0.852070543317608,"Perceptual",2.24736502979969,1520,22.605,1.93309297512236,2.44,73,1521.49791735193,-2.54262030985139
"880",6037,"Male","7/28/25","14:15",21,3,"Stick7_Perceptual_VA",5.89289476002466,2.71480554305186,"Perceptual",2.17065077648255,6110,14,3.54985218836048,7.7,74.8,6115.53962112911,2.43889474586904
"881",6037,"Male","7/28/25","14:15",21,3,"Stick8_Perceptual_VA",4.65129547622822,1.55042556447019,"Perceptual",3.00001211462072,10700,14,2.02881447223554,6.1,75.1,10703.1642451006,1.39324435934806
"882",6037,"Male","7/28/25","14:15",21,3,"Stick9a_Perceptual_VA",2.88188698221015,1.09227793747385,"Perceptual",2.63841910867046,15188.5,14,1.4295608852737,4.07,80.9,15190.7293145392,0.98161074419586
"883",6037,"Male","7/28/25","14:15",21,3,"Stick10_Perceptual_VA",9.90651495568412,7.14799063652525,"Perceptual",1.38591605101764,2318,14,9.28683061067965,13,75,2332.56272318667,6.40572766583833
"884",6037,"Male","7/28/25","14:15",21,3,"Lamp5_Perceptual_VA",1.69444257785965,1.37774454425237,"Perceptual",1.22986702065232,1690,40.64,13.2955345351707,2.44,82.5,1713.1298589424,9.4258132368689
"885",6037,"Male","7/28/25","14:15",21,3,"Lamp6_Perceptual_VA",1.28825319342947,0.781363889874143,"Perceptual",1.64872373822774,2980,40.64,7.63292557604705,1.9,84.5,2993.17789541484,5.37840942856044
"886",6037,"Male","7/28/25","14:15",21,3,"Lamp7_Perceptual_VA",1.09099648086456,0.381095236476046,"Perceptual",2.86279222735218,6110,40.64,3.73963030394681,1.63,85.6,6116.43800864523,2.62907042729477
"887",6037,"Male","7/28/25","14:15",21,3,"BlueBall_Perceptual_VA",1.11843299459047,0.852070543317608,"Perceptual",1.31260610211422,1520,22.605,1.93309297512236,1.63,83.5,1521.49791735193,-2.54262030985139
"888",6038,"Male","7/28/25","15:04",20,3,"Stick7_Perceptual_VA",7.10346670964081,2.71480554305186,"Perceptual",2.61656556869094,6110,14,3.54985218836048,9,72.5,6115.53962112911,2.43889474586904
"889",6038,"Male","7/28/25","15:04",20,3,"Stick8_Perceptual_VA",1.83264821166593,1.55042556447019,"Perceptual",1.18202914971425,10700,14,2.02881447223554,2.22,69.4,10703.1642451006,1.39324435934806
"890",6038,"Male","7/28/25","15:04",20,3,"Stick9a_Perceptual_VA",3.45139396213012,1.09227793747385,"Perceptual",3.15981294112037,15188.5,14,1.4295608852737,4.7,78,15190.7293145392,0.98161074419586
"891",6038,"Male","7/28/25","15:04",20,3,"Stick10_Perceptual_VA",8.7124471715743,7.14799063652525,"Perceptual",1.2188666178513,2318,14,9.28683061067965,11,72.2,2332.56272318667,6.40572766583833
"892",6038,"Male","7/28/25","15:04",20,3,"Lamp5_Perceptual_VA",2.91792094962153,1.37774454425237,"Perceptual",2.11789693655069,1690,40.64,13.2955345351707,3.8,74.6,1713.1298589424,9.4258132368689
"893",6038,"Male","7/28/25","15:04",20,3,"Lamp6_Perceptual_VA",1.86385831002637,0.781363889874143,"Perceptual",2.3853908968414,2980,40.64,7.63292557604705,2.44,75,2993.17789541484,5.37840942856044
"894",6038,"Male","7/28/25","15:04",20,3,"Lamp7_Perceptual_VA",1.19575839703978,0.381095236476046,"Perceptual",3.13768917212625,6110,40.64,3.73963030394681,1.63,78.1,6116.43800864523,2.62907042729477
"895",6038,"Male","7/28/25","15:04",20,3,"BlueBall_Perceptual_VA",1.39025082831152,0.852070543317608,"Perceptual",1.63161470516099,1520,22.605,1.93309297512236,1.9,78.3,1521.49791735193,-2.54262030985139
"896",6039,"Female","7/30/25","14:15",19,3,"Stick7_Perceptual_VA",7.57222407076317,2.71480554305186,"Perceptual",2.78923258063295,6110,14,3.54985218836048,9,68,6115.53962112911,2.43889474586904
"897",6039,"Female","7/30/25","14:15",19,3,"Stick8_Perceptual_VA",5.2678434130158,1.55042556447019,"Perceptual",3.39767579542971,10700,14,2.02881447223554,6.1,66.3,10703.1642451006,1.39324435934806
"898",6039,"Female","7/30/25","14:15",19,3,"Stick9a_Perceptual_VA",2.56192097994459,1.09227793747385,"Perceptual",2.34548450723966,15188.5,14,1.4295608852737,3.05,68.2,15190.7293145392,0.98161074419586
"899",6039,"Female","7/30/25","14:15",19,3,"Stick10_Perceptual_VA",10.7630941042638,7.14799063652525,"Perceptual",1.50575100773998,2318,14,9.28683061067965,13,69,2332.56272318667,6.40572766583833
"900",6039,"Female","7/30/25","14:15",19,3,"Lamp5_Perceptual_VA",2.08947993589014,1.37774454425237,"Perceptual",1.51659459992562,1690,40.64,13.2955345351707,2.44,66.9,1713.1298589424,9.4258132368689
"901",6039,"Female","7/30/25","14:15",19,3,"Lamp6_Perceptual_VA",1.4437164606437,0.781363889874143,"Perceptual",1.84768771548458,2980,40.64,7.63292557604705,1.9,75.4,2993.17789541484,5.37840942856044
"902",6039,"Female","7/30/25","14:15",19,3,"Lamp7_Perceptual_VA",0.728519301684818,0.381095236476046,"Perceptual",1.91164630768249,6110,40.64,3.73963030394681,0.96,75.5,6116.43800864523,2.62907042729477
"903",6039,"Female","7/30/25","14:15",19,3,"BlueBall_Perceptual_VA",0.960154054529124,0.852070543317608,"Perceptual",1.12684807855308,1520,22.605,1.93309297512236,1.22,72.8,1521.49791735193,-2.54262030985139
"904",6040,"Female","7/31/25","10:30",19,3,"Stick7_Perceptual_VA",2.64945759019553,2.71480554305186,"Perceptual",0.975929048390379,6110,14,3.54985218836048,2.22,48,6115.53962112911,2.43889474586904
"905",6040,"Female","7/31/25","10:30",19,3,"Stick8_Perceptual_VA",1.59461060819773,1.55042556447019,"Perceptual",1.02849865529833,10700,14,2.02881447223554,1.4,50.3,10703.1642451006,1.39324435934806
"906",6040,"Female","7/31/25","10:30",19,3,"Stick9a_Perceptual_VA",1.13453281971587,1.09227793747385,"Perceptual",1.03868510091831,15188.5,14,1.4295608852737,1,50.5,15190.7293145392,0.98161074419586
"907",6040,"Female","7/31/25","10:30",19,3,"Stick10_Perceptual_VA",7.10907848048391,7.14799063652525,"Perceptual",0.994556210546428,2318,14,9.28683061067965,6.1,49.1,2332.56272318667,6.40572766583833
"908",6040,"Female","7/31/25","10:30",19,3,"Lamp5_Perceptual_VA",1.23277168176084,1.37774454425237,"Perceptual",0.894775222956734,1690,40.64,13.2955345351707,1.22,56.7,1713.1298589424,9.4258132368689
"909",6040,"Female","7/31/25","10:30",19,3,"Lamp6_Perceptual_VA",0.993777986645681,0.781363889874143,"Perceptual",1.27185041377552,2980,40.64,7.63292557604705,0.98,56.5,2993.17789541484,5.37840942856044
"910",6040,"Female","7/31/25","10:30",19,3,"Lamp7_Perceptual_VA",0.501576011370261,0.381095236476046,"Perceptual",1.31614348163543,6110,40.64,3.73963030394681,0.52,59.4,6116.43800864523,2.62907042729477
"911",6040,"Female","7/31/25","10:30",19,3,"BlueBall_Perceptual_VA",0.827591315087436,0.852070543317608,"Perceptual",0.971270890160267,1520,22.605,1.93309297512236,0.78,54,1521.49791735193,-2.54262030985139
"912",6041,"Female","7/31/25","11:15",19,3,"Stick7_Perceptual_VA",6.10443325097134,2.71480554305186,"Perceptual",2.24857108701385,6110,14,3.54985218836048,6.1,57.2,6115.53962112911,2.43889474586904
"913",6041,"Female","7/31/25","11:15",19,3,"Stick8_Perceptual_VA",4.75504564913684,1.55042556447019,"Perceptual",3.06692933740533,10700,14,2.02881447223554,4.7,56.6,10703.1642451006,1.39324435934806
"914",6041,"Female","7/31/25","11:15",19,3,"Stick9a_Perceptual_VA",3.05138068483086,1.09227793747385,"Perceptual",2.79359362680886,15188.5,14,1.4295608852737,2.77,52,15190.7293145392,0.98161074419586
"915",6041,"Female","7/31/25","11:15",19,3,"Stick10_Perceptual_VA",6.79835621592639,7.14799063652525,"Perceptual",0.951086334834817,2318,14,9.28683061067965,6.89,58,2332.56272318667,6.40572766583833
"916",6041,"Female","7/31/25","11:15",19,3,"Lamp5_Perceptual_VA",1.71423402078118,1.37774454425237,"Perceptual",1.24423212411369,1690,40.64,13.2955345351707,1.9,63.5,1713.1298589424,9.4258132368689
"917",6041,"Female","7/31/25","11:15",19,3,"Lamp6_Perceptual_VA",1.3095608045354,0.781363889874143,"Perceptual",1.67599350508293,2980,40.64,7.63292557604705,1.44,63,2993.17789541484,5.37840942856044
"918",6041,"Female","7/31/25","11:15",19,3,"Lamp7_Perceptual_VA",1.10950264588165,0.381095236476046,"Perceptual",2.91135270055098,6110,40.64,3.73963030394681,1.22,63,6116.43800864523,2.62907042729477
"919",6041,"Female","7/31/25","11:15",19,3,"BlueBall_Perceptual_VA",0.897272825421884,0.852070543317608,"Perceptual",1.0530499293266,1520,22.605,1.93309297512236,0.96,61.3,1521.49791735193,-2.54262030985139
"920",6042,"","7/31/25","14:30",NA,3,"Stick7_Perceptual_VA",3.84555807237267,2.71480554305186,"Perceptual",1.41651326822092,6110,14,3.54985218836048,4.7,70,6115.53962112911,2.43889474586904
"921",6042,"","7/31/25","14:30",NA,3,"Stick8_Perceptual_VA",2.27347399859394,1.55042556447019,"Perceptual",1.46635481940782,10700,14,2.02881447223554,2.77,69.8,10703.1642451006,1.39324435934806
"922",6042,"","7/31/25","14:30",NA,3,"Stick9a_Perceptual_VA",1.67352088703455,1.09227793747385,"Perceptual",1.53213832269191,15188.5,14,1.4295608852737,2.22,76,15190.7293145392,0.98161074419586
"923",6042,"","7/31/25","14:30",NA,3,"Stick10_Perceptual_VA",7.7325343612482,7.14799063652525,"Perceptual",1.08177734897077,2318,14,9.28683061067965,10.34,76.5,2332.56272318667,6.40572766583833
"924",6042,"","7/31/25","14:30",NA,3,"Lamp5_Perceptual_VA",1.96056186142151,1.37774454425237,"Perceptual",1.42302277269071,1690,40.64,13.2955345351707,2.44,71.3,1713.1298589424,9.4258132368689
"925",6042,"","7/31/25","14:30",NA,3,"Lamp6_Perceptual_VA",1.27929096791041,0.781363889874143,"Perceptual",1.63725376164552,2980,40.64,7.63292557604705,1.63,73,2993.17789541484,5.37840942856044
"926",6042,"","7/31/25","14:30",NA,3,"Lamp7_Perceptual_VA",1.0985804900358,0.381095236476046,"Perceptual",2.88269278880072,6110,40.64,3.73963030394681,1.44,75.1,6116.43800864523,2.62907042729477
"927",6042,"","7/31/25","14:30",NA,3,"BlueBall_Perceptual_VA",1.28989193490819,0.852070543317608,"Perceptual",1.51383232881856,1520,22.605,1.93309297512236,1.63,72.4,1521.49791735193,-2.54262030985139
"928",6043,"Female","7/31/25","15:10",19,3,"Stick7_Perceptual_VA",7.05493610074824,2.71480554305186,"Perceptual",2.59868929426798,6110,14,3.54985218836048,9,73,6115.53962112911,2.43889474586904
"929",6043,"Female","7/31/25","15:10",19,3,"Stick8_Perceptual_VA",3.5893611718493,1.55042556447019,"Perceptual",2.31508126162501,10700,14,2.02881447223554,4.7,75,10703.1642451006,1.39324435934806
"930",6043,"Female","7/31/25","15:10",19,3,"Stick9a_Perceptual_VA",2.29002442116362,1.09227793747385,"Perceptual",2.09655834160658,15188.5,14,1.4295608852737,3.05,76.3,15190.7293145392,0.98161074419586
"931",6043,"Female","7/31/25","15:10",19,3,"Stick10_Perceptual_VA",10.0397072840391,7.14799063652525,"Perceptual",1.40454958526912,2318,14,9.28683061067965,13,74,2332.56272318667,6.40572766583833
"932",6043,"Female","7/31/25","15:10",19,3,"Lamp5_Perceptual_VA",2.98184682477177,1.37774454425237,"Perceptual",2.16429586835334,1690,40.64,13.2955345351707,3.8,73,1713.1298589424,9.4258132368689
"933",6043,"Female","7/31/25","15:10",19,3,"Lamp6_Perceptual_VA",1.90188931954364,0.781363889874143,"Perceptual",2.43406349357914,2980,40.64,7.63292557604705,2.44,73.5,2993.17789541484,5.37840942856044
"934",6043,"Female","7/31/25","15:10",19,3,"Lamp7_Perceptual_VA",0.732061278421605,0.381095236476046,"Perceptual",1.92094051132969,6110,40.64,3.73963030394681,0.98,76.7,6116.43800864523,2.62907042729477
"935",6043,"Female","7/31/25","15:10",19,3,"BlueBall_Perceptual_VA",1.13797531399819,0.852070543317608,"Perceptual",1.33554119775974,1520,22.605,1.93309297512236,1.44,72.5,1521.49791735193,-2.54262030985139
"936",7001,"Male","9/26/25","14:00",82,3,"Stick7_Perceptual_VA",4.60077696105164,2.71480554305186,"Perceptual",1.69469852926544,6110,14,3.54985218836048,4.7,58.5,6115.53962112911,2.43889474586904
"937",7001,"Male","9/26/25","14:00",82,3,"Stick8_Perceptual_VA",2.71247292645691,1.55042556447019,"Perceptual",1.7495021938598,10700,14,2.02881447223554,2.77,58.5,10703.1642451006,1.39324435934806
"938",7001,"Male","9/26/25","14:00",82,3,"Stick9a_Perceptual_VA",2.39958562582353,1.09227793747385,"Perceptual",2.19686358526397,15188.5,14,1.4295608852737,2.22,53,15190.7293145392,0.98161074419586
"939",7001,"Male","9/26/25","14:00",82,3,"Stick10_Perceptual_VA",4.56182868210037,7.14799063652525,"Perceptual",0.638197350006315,2318,NA,9.28683061067965,4.7,59,2332.56272318667,6.40572766583833
"940",7001,"Male","9/26/25","14:00",82,3,"Lamp5_Perceptual_VA",0.852758650694757,1.37774454425237,"Perceptual",0.618952660166405,1690,40.64,13.2955345351707,0.96,64.5,1713.1298589424,9.4258132368689
"941",7001,"Male","9/26/25","14:00",82,3,"Lamp6_Perceptual_VA",0.581905258781931,0.781363889874143,"Perceptual",0.744730165193148,2980,40.64,7.63292557604705,0.65,64,2993.17789541484,5.37840942856044
"942",7001,"Male","9/26/25","14:00",82,3,"Lamp7_Perceptual_VA",0.425375803127524,0.381095236476046,"Perceptual",1.11619291561064,6110,40.64,3.73963030394681,0.49,66,6116.43800864523,2.62907042729477
"943",7001,"Male","9/26/25","14:00",82,3,"BlueBall_Perceptual_VA",0.634654453103939,0.852070543317608,"Perceptual",0.744837922260356,1520,22.605,1.93309297512236,0.72,65,1521.49791735193,-2.54262030985139
"944",1034,"Female","9/26/25",NA,20,3,"Stick7_Perceptual_VA",7.04993191133256,2.71480554305186,"Perceptual",2.59684599855625,6110,14,3.54985218836048,7.7,62.5,6115.53962112911,2.43889474586904
"945",1034,"Female","9/26/25",NA,20,3,"Stick8_Perceptual_VA",5.63262467183988,1.55042556447019,"Perceptual",3.63295394562503,10700,14,2.02881447223554,6.1,62,10703.1642451006,1.39324435934806
"946",1034,"Female","9/26/25",NA,20,3,"Lamp5_Perceptual_VA",2.45515766426909,1.37774454425237,"Perceptual",1.78201225656195,1690,40.64,13.2955345351707,2.7,63,1713.1298589424,9.4258132368689
"947",1034,"Female","9/26/25",NA,20,3,"Lamp6_Perceptual_VA",1.95514241782868,0.781363889874143,"Perceptual",2.50221752395494,2980,40.64,7.63292557604705,2.15,63,2993.17789541484,5.37840942856044
"948",1034,"Female","9/26/25",NA,20,3,"Lamp7_Perceptual_VA",1.17861447267007,0.381095236476046,"Perceptual",3.09270324018902,6110,40.64,3.73963030394681,1.44,70,6116.43800864523,2.62907042729477
"949",1034,"Female","9/26/25",NA,20,3,"BlueBall_Perceptual_VA",1.24064208715503,0.852070543317608,"Perceptual",1.4560321288945,1520,22.605,1.93309297512236,1.44,66.5,1521.49791735193,-2.54262030985139
"950",5051,"Female","5/23/25",NA,NA,3,"Stick7_Perceptual_VA",14.2500326978036,2.71480554305186,"Perceptual",5.24900677850552,6110,14,3.54985218836048,15,60,6115.53962112911,2.43889474586904
"951",5051,"Female","5/23/25",NA,NA,3,"Stick8_Perceptual_VA",8.76012091012732,1.55042556447019,"Perceptual",5.65013962029247,10700,14,2.02881447223554,9,58.75,10703.1642451006,1.39324435934806
"952",5051,"Female","5/23/25",NA,NA,3,"Lamp5_Perceptual_VA",1.54404812376101,1.37774454425237,"Perceptual",1.12070712252312,1690,40.64,13.2955345351707,1.9,70.5,1713.1298589424,9.4258132368689
"953",5051,"Female","5/23/25",NA,NA,3,"Lamp6_Perceptual_VA",1.02042340669575,0.781363889874143,"Perceptual",1.30595158020434,2980,40.64,7.63292557604705,1.22,68.5,2993.17789541484,5.37840942856044
"954",5051,"Female","5/23/25",NA,NA,3,"Lamp7_Perceptual_VA",0.827112678555934,0.381095236476046,"Perceptual",2.17035690659419,6110,40.64,3.73963030394681,0.96,66.5,6116.43800864523,2.62907042729477
"955",7002,"Female","5/30/25","15:20",17,3,"Stick7_Perceptual_VA",10.937742538026,2.71480554305186,"Perceptual",4.02892301661146,6110,14,3.54985218836048,10.34,54,6115.53962112911,2.43889474586904
"956",7002,"Female","5/30/25","15:20",17,3,"Stick8_Perceptual_VA",8.30950848529348,1.55042556447019,"Perceptual",5.35950172373029,10700,14,2.02881447223554,7.7,53,10703.1642451006,1.39324435934806
"957",7002,"Female","5/30/25","15:20",17,3,"Stick9a_Perceptual_VA",6.61205091026939,1.09227793747385,"Perceptual",6.0534509426798,15188.5,14,1.4295608852737,6.1,52.8,15190.7293145392,0.98161074419586
"958",7002,"Female","5/30/25","15:20",17,3,"Stick10_Perceptual_VA",13.3122328686624,7.14799063652525,"Perceptual",1.86237413359759,2318,NA,9.28683061067965,13,55.7,2332.56272318667,6.40572766583833
